,val_loss,loss
0,0.07719975709915161,0.08224291824231482
1,0.07695236802101135,0.08138699255361678
2,0.07653209567070007,0.0809531506079777
3,0.07601925730705261,0.08032610960257282
4,0.07536953687667847,0.07947243327737614
5,0.07456813752651215,0.0784358835429143
6,0.07363441586494446,0.07716365381600751
7,0.07270464301109314,0.07568049767784252
8,0.07176122069358826,0.07416514591996078
9,0.07090415060520172,0.07282998690464694
10,0.07008396089076996,0.07133352324651306
11,0.06935660541057587,0.0701139769071986
12,0.06871415674686432,0.06894562948661245
13,0.06809692829847336,0.06809324885060074
14,0.06746283918619156,0.06702480282468401
15,0.06689482927322388,0.06600737111393813
16,0.06631296128034592,0.06504779707664138
17,0.06573204696178436,0.0640075635283616
18,0.06520465761423111,0.06313632537794721
19,0.06476622074842453,0.06239962248001129
20,0.06435444205999374,0.061451827976734014
21,0.06389936804771423,0.06061160925087655
22,0.06344776600599289,0.05993354405946792
23,0.06306379288434982,0.0595487529400048
24,0.06266602873802185,0.05878008413276854
25,0.06228138878941536,0.05827123325341826
26,0.06195814162492752,0.05748422965881931
27,0.06168374791741371,0.05654442372025958
28,0.06143445521593094,0.05618461052987986
29,0.061199434101581573,0.055604769735579276
30,0.06102406978607178,0.05509849068275682
31,0.060739293694496155,0.05470694414084884
32,0.0604422502219677,0.05419869023333689
33,0.060217201709747314,0.053665583490566084
34,0.05997510254383087,0.05328303943299184
35,0.05962944030761719,0.0531654800436679
36,0.059397295117378235,0.05234122053263294
37,0.059224531054496765,0.051592175225923013
38,0.05902425944805145,0.05143462994675727
39,0.058799419552087784,0.05094219423877965
40,0.058503229171037674,0.05053006615608361
41,0.05835854262113571,0.0500273807508171
42,0.058221034705638885,0.04981686163005555
43,0.0580320805311203,0.049488936853446776
44,0.0578557588160038,0.04896596695776958
45,0.05768485739827156,0.04878961508441123
46,0.05758281052112579,0.04836863753901925
47,0.05744985118508339,0.04771139273408112
48,0.05730052292346954,0.047850738214269564
49,0.05711241438984871,0.047556604644295515
50,0.056915123015642166,0.04714718090880449
51,0.05673544108867645,0.04698995932651933
52,0.056621067225933075,0.046336625412011605
53,0.05650806427001953,0.046336510165291986
54,0.05637885630130768,0.045875341601812156
55,0.0562712624669075,0.045453381884819385
56,0.05612049624323845,0.04544997068157621
57,0.0560048371553421,0.04512702680792019
58,0.055922653526067734,0.04483283669420868
59,0.05573374032974243,0.04485020803133394
60,0.055572934448719025,0.04460381263285686
61,0.05546712875366211,0.04391072104406205
62,0.05541380122303963,0.044323153010789
63,0.055268071591854095,0.0435981768284254
64,0.0551844984292984,0.04330213726231247
65,0.05512628331780434,0.04329219505570497
66,0.05508961156010628,0.04303780250298749
67,0.05494706332683563,0.04260672270587296
68,0.05482549965381622,0.04291168939630697
69,0.05479384958744049,0.04248034123592316
70,0.05473405122756958,0.042219741424177865
71,0.05460474267601967,0.04195730611207379
72,0.05451121926307678,0.041788574521708644
73,0.054392941296100616,0.04189442575072787
74,0.054294779896736145,0.04142306797253858
75,0.05422322452068329,0.041473139314704636
76,0.05413646250963211,0.04116086434027192
77,0.05411763861775398,0.04078749137794136
78,0.05407395586371422,0.04046787404615408
79,0.053977660834789276,0.040471510593868366
80,0.053863413631916046,0.04023014659145076
81,0.05378201976418495,0.04036062246390209
82,0.05378812924027443,0.040131869589447214
83,0.05372387915849686,0.03995832872049064
84,0.05357092618942261,0.03932034993057797
85,0.053524237126111984,0.03967857882855045
86,0.05344792827963829,0.03968331917740737
87,0.05335201323032379,0.03983652145619605
88,0.053198978304862976,0.0391574075955684
89,0.05313782021403313,0.03883375467103758
90,0.05313114821910858,0.03905659731311403
91,0.05309170112013817,0.03847080108466422
92,0.0530528761446476,0.03807022925584939
93,0.05295240134000778,0.0380127479079043
94,0.052844200283288956,0.03836912116047683
95,0.052812665700912476,0.037759054357269006
96,0.05275549367070198,0.03789648556025924
97,0.05272110551595688,0.03780473780575072
98,0.05258208513259888,0.03764593603599603
99,0.05245073139667511,0.03726233069779007
