	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0	0.0	6.1372576	0.40186077	0.0	18.218594	0.0	3.447105	8.275132	0.0	6.38284	0.6956639	0.0	8.459544	1.0388863	1.933887	14.816784	0.4232361	1.0982429	7.219572	0.0	0.0	0.0	0.0	0.0	6.3298187	0.27201512	0.0	0.0	11.026295	0.0	8.82572	0.0	0.24151944	26.790684	2.625425	5.491332	4.202415	0.0	1.2110345	18.664948	12.236201	0.0	7.393735	0.0	0.0	3.8342957	0.0	3.5318377	0.1345526	7.95863	0.0	0.0	0.0	0.80603683	2.9999287	0.0	0.0	6.023898	0.0	4.3205385	0.0	2.283743	9.103844	0.0	0.0	1.9521275	1.446391	8.612351	15.396132	19.413769	0.0	0.0	0.0	3.8805943	0.0	10.665278	0.41439623	0.0	0.0	0.0	0.0	0.0	3.319784	2.9766195	10.55736	0.0	13.162789	0.0	0.0	0.0	7.8473682	8.710047	4.8999104	0.0	0.0	6.629525	13.496822	20.963093	0.0	0.0
1	0.0	3.781078	2.1619287	0.0	15.773218	1.4676387	0.6202731	13.233836	0.0	4.8357754	0.6790086	0.0	5.844948	0.0	1.7837706	9.58865	0.0	4.407709	8.647079	0.0	0.0	0.0	0.0	0.0	3.4861538	0.0	0.29075956	0.0	10.23155	0.0	5.427056	0.0	0.0	26.867561	1.295912	4.1958876	7.521913	0.0	0.0	17.271976	15.420835	0.0	5.6618843	0.0	0.0	2.030404	0.0	3.4997714	0.0	5.9940534	0.0	0.0	0.0	1.564592	0.0	0.0	2.867115	5.4865417	0.0	1.2449877	0.0	2.262104	6.374441	1.905163	0.0	0.0	0.27373126	5.2008734	18.865883	19.577885	1.0876852	0.0	0.0	4.394477	0.0	9.054103	0.0	0.0	0.0	0.0	0.0	0.0	1.2684796	0.0	13.33684	0.0	11.458245	0.0	0.0	0.0	4.1568575	10.326892	4.9568534	0.0	0.6669777	7.089205	11.614738	21.407036	0.0	0.9992815
2	0.0	6.398443	3.327098	0.0	16.206686	0.0	1.7362063	7.9469576	0.0	5.7204924	2.580121	0.0	4.9177494	0.0	1.7196529	11.156551	0.0	6.230787	7.008381	0.0	0.0	0.0	0.0	0.0	3.5029485	0.0	0.0	0.0	10.128616	0.0	5.09057	0.0	0.0	26.300243	2.7122233	5.28121	6.4774966	0.0	0.10703853	20.450329	12.369788	0.0	4.578142	0.0	0.0	3.9282165	0.0	0.32270128	0.0	8.505547	0.0	0.0	0.0	2.717029	0.0	0.0	3.0985732	1.795516	0.0	0.78717864	0.0	3.9668164	6.6898575	1.1447467	0.0	0.0	0.0	7.7692156	17.746613	20.492985	0.0	0.0	0.0	3.899342	0.0	12.118438	0.0	0.0	0.0	0.0	0.0	0.0	1.5746098	0.0	13.895386	0.0	14.121854	0.0	0.0	0.0	5.8060513	10.476605	4.107352	0.0	1.4467378	9.36439	14.261158	20.29485	0.0	0.0
3	0.0	6.2467546	1.2329066	0.2877438	13.374567	4.424448	1.0515826	10.995421	0.0	6.178173	0.0	0.0	3.5421603	0.8165803	0.0	10.048948	0.0	3.613389	10.732104	0.0	0.0	0.0	0.0	0.0	3.5066426	0.0	0.0	0.27165723	9.792797	0.0	5.537474	0.0	0.0	22.683365	0.0	0.0	2.6365547	0.0	1.4760388	14.789605	9.920785	3.7977762	10.353592	0.0	0.0	4.4084945	0.0	0.3894052	0.28003725	9.866617	0.0	0.0	0.0	2.8914857	1.3370984	0.0	1.729563	7.051447	0.0	0.0	0.0	1.81987	6.962022	2.1752982	0.0	0.22188295	5.130346	5.848238	18.270645	17.51891	0.0	0.0	0.0	3.6995797	0.0	7.3292875	0.0	0.0	0.0	0.0	0.0	0.0	0.18834972	0.04088053	15.42564	0.0	8.173268	0.0	0.0	3.3333888	3.034952	9.311202	6.9278293	0.0	0.16172409	7.196518	12.868319	15.973794	0.0	0.0
4	0.0	5.511119	0.8494783	0.0	18.368938	1.5631665	2.7007494	9.406944	0.0	2.3702457	1.1267802	0.0	4.0648565	0.0	1.1201663	10.388258	0.7565367	2.3358798	7.914773	0.0	0.0	0.0	0.0	0.0	4.3323774	0.7775757	0.0	0.0	8.803521	0.0	3.7841396	0.0	0.0	24.885632	2.7140696	6.5641136	7.658853	0.0	0.78491926	20.394936	12.262553	1.7667794	4.5424585	0.0	0.0	1.4875913	0.0	1.4881859	0.0	7.2597985	0.0	0.0	0.0	0.0	0.0	0.0	2.2276337	5.767309	0.0	0.4152006	0.0	2.3305464	8.291199	3.373334	0.0	0.0	0.93829226	6.860795	19.798538	20.413818	0.01654115	0.0	0.0	3.7642894	0.0	10.507121	0.4076116	0.0	0.0	0.0	0.0	0.0	1.937531	0.067518026	13.918383	0.0	12.422711	0.0	0.0	0.0	7.695817	10.155883	6.9669824	0.0	0.74623466	5.6349277	12.771727	19.594734	0.0	0.0
5	0.0	4.472892	4.7063327	0.0	15.144144	0.0	1.7687688	8.029463	0.0	5.93347	0.0	0.0	7.0464096	0.0	2.0410001	11.587952	1.1470568	4.315675	6.096781	0.0	0.0	0.0	0.0	0.0	4.7756996	0.0	0.0	0.0	10.640877	0.0	3.9577951	0.0	0.0	25.348682	1.9602516	4.338209	5.9671874	0.0	0.0	18.564045	13.178647	0.0	4.7678947	0.0	0.0	2.9802475	0.0	3.0537784	0.0	7.277982	0.0	0.0	0.0	2.8545947	1.8927469	0.0	1.550698	6.788808	0.0	1.5268087	0.0	2.7976499	7.791524	0.0	0.0	0.66785103	1.9806465	8.027854	18.37112	16.302677	0.0	0.0	0.0	7.4895897	0.0	10.4601965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8025272	13.384214	0.0	13.623363	0.0	0.0	0.0	3.9229348	10.228055	5.7570863	0.0	0.0	4.535778	15.363672	19.988743	0.0	0.0
6	0.0	6.565687	1.4388821	0.9589708	16.818453	1.7598716	3.1315389	9.442686	0.0	5.92813	0.0	0.0	5.088209	0.0	1.56288	9.847216	0.0	0.30533063	8.458847	0.0	0.0	0.0	0.0	0.0	5.4306974	0.0	0.0	0.0	10.698914	0.0	4.804889	0.0	0.1558684	24.297981	1.3475883	6.1926165	6.996016	0.0	1.4361931	18.35987	11.40207	2.1724055	4.6592245	0.0	0.0	4.351354	0.0	0.57065827	0.0	7.711695	0.0	0.0	0.0	1.6728693	1.9334271	0.0	0.0	2.234621	0.0	1.8592811	0.0	3.9716887	6.2018795	1.3877273	0.0	0.0	0.014505774	6.6333513	17.60175	16.482029	0.35182565	0.0	0.0	1.3528247	0.0	11.316293	0.0	0.0	0.0	0.0	0.0	0.0	3.0349076	0.0	13.187799	0.0	13.085225	0.0	0.0	0.0	5.5483456	9.29983	6.4300866	0.0	0.138372	4.9817915	13.923075	16.665966	0.0	0.0
7	0.0	6.1457977	5.25674	0.0	16.109295	0.8858162	2.4734735	9.181204	0.0	4.3230915	0.0	0.0	5.6196012	0.0	4.672915	5.7160897	1.4362377	2.0751514	9.081092	0.0	0.0	0.0	0.0	0.0	0.31081653	0.0	0.1873126	0.3769256	9.113443	0.0	1.6800475	0.0	0.0	27.069118	0.48686373	6.6389894	8.082132	0.0	0.26392147	18.348812	17.484402	1.5810385	4.7632685	0.0	0.0	3.435677	0.0	0.0	0.0	3.072105	0.0	0.0	0.0	0.0	0.0	0.0	0.60134596	0.741817	0.0	0.14799047	0.0	5.7879443	5.805601	2.2123308	0.0	0.0	0.0	5.793436	22.477722	19.968128	0.0	0.0	0.0	0.0	0.0	12.559825	0.0	0.0	0.0	0.0	0.0	0.0	2.0260334	0.0	16.793201	0.0	10.975583	0.0	0.0	0.0	4.6996737	9.203107	3.106511	0.0	0.10487723	5.793129	10.880938	18.052906	0.0	2.4959745
8	0.0	3.5501387	2.7997963	0.0	13.705425	1.034892	0.29527664	9.8109255	0.0	1.2028267	0.0	0.0	4.691061	0.0	2.106526	10.945618	0.0	4.6674843	6.9143867	0.0	0.0	0.0	0.0	0.0	3.7826617	0.0	0.40365303	0.0	7.5092573	0.0	6.1233535	0.0	0.0	22.632431	1.1933854	1.3151453	6.704268	0.0	0.0	16.587986	12.184876	0.057984617	6.063875	0.0	0.0	0.0	0.0	2.0493786	0.0	5.963495	0.0	0.0	0.0	1.8624519	1.2009706	0.0	5.0143013	7.611908	0.0	1.8673935	0.0	0.92825246	4.3888035	4.221296	0.0	0.0	0.0	3.780469	15.968131	15.917556	0.0	0.0	0.0	0.6104598	0.0	8.878116	0.0	0.0	0.0	0.0	0.0	0.0	0.60687935	0.0	17.121655	0.0	12.984826	0.0	0.0	0.0	6.1757765	11.080064	5.9294734	0.0	1.7731819	5.2932005	11.457129	19.316654	0.0	0.0
9	0.0	3.2754686	4.0691805	0.0	13.640602	2.1999617	1.3980114	10.987212	0.0	3.370036	1.8732983	0.0	3.0825093	0.0	0.16805923	9.849813	0.0	4.7416244	6.015004	0.0	0.0	0.0	0.0	0.0	4.9976006	0.0	0.64520705	0.0	7.885645	0.0	8.194487	0.0	3.5290067	24.085701	1.909486	5.134053	6.951672	0.0	0.0	18.400467	13.192481	0.0	4.22911	0.0	0.0	1.2979493	0.0	0.0	0.0	5.6179338	0.0	0.0	0.0	3.6900272	3.3276987	0.0	4.1272235	7.8131275	0.0	2.0021875	0.0	2.7718315	6.0597744	2.6651926	0.0	0.0	1.9575385	5.9410686	16.014034	14.923419	0.83235604	0.0	0.0	0.54334235	0.0	8.437	0.0	0.0	0.0	0.0	0.0	0.0	0.9773209	0.0	14.34248	0.0	13.918963	0.0	0.0	0.106895216	2.7964337	13.07347	6.8447404	0.0	0.0	5.4496355	14.577055	22.106342	0.0	0.0
