,val_loss,loss
0,1185.8858642578125,1169.2125905030853
1,1238.812744140625,1155.4481488853503
2,1303.530029296875,1139.778482813744
3,1413.298095703125,1129.9242503172272
4,1530.198974609375,1123.335032469148
5,1635.3809814453125,1115.4070500659336
6,2424.640380859375,1105.9354434651175
7,2117.407958984375,1104.1703627276572
8,1946.0867919921875,1102.1027552124801
9,1785.61083984375,1098.098625037321
10,1560.66943359375,1090.4387549139133
11,1493.0997314453125,1089.3068995384654
12,1403.1649169921875,1087.9444416799363
13,1335.6739501953125,1086.191289622313
14,1311.034912109375,1079.9850973141422
15,1294.6575927734375,1079.6523639654658
16,1294.241943359375,1082.0058422696059
17,1216.5035400390625,1072.7057693384256
18,1194.85400390625,1071.5331277057624
19,1204.318115234375,1074.7151547571657
20,1203.12158203125,1068.6563611850618
21,1209.69580078125,1066.3471889617338
22,1187.11328125,1066.686542875448
23,1175.6610107421875,1061.2330353366342
24,1157.5638427734375,1059.8638550582205
25,1154.5941162109375,1060.2912131145501
26,1159.69775390625,1058.8463476873508
27,1160.0028076171875,1058.537914106041
28,1150.822998046875,1057.1411000634455
29,1165.8756103515625,1053.695041146248
30,1160.79052734375,1055.0767029197352
31,1157.7667236328125,1050.6998112186504
32,1145.435546875,1049.0708528749503
33,1141.5997314453125,1049.1516222133757
34,1121.82177734375,1046.6967788987859
35,1102.645263671875,1049.1560369600916
36,1102.9718017578125,1046.112124303344
37,1108.228271484375,1043.9278859909932
38,1102.0911865234375,1041.7332110556827
39,1113.2579345703125,1042.9977335352808
40,1116.695556640625,1039.893843146646
41,1106.1217041015625,1038.7857051776473
42,1103.549072265625,1039.6577560521994
43,1100.4114990234375,1039.0611906598328
44,1092.53369140625,1037.4555042048169
45,1094.4569091796875,1037.4721531959096
46,1099.4874267578125,1033.1226511183818
47,1093.0662841796875,1034.1245350442873
48,1103.2476806640625,1035.772497480842
49,1094.0042724609375,1037.3687464234176
50,1090.066650390625,1032.9504441182326
51,1107.0662841796875,1034.0253113181727
52,1095.5716552734375,1030.1092505971337
53,1101.7733154296875,1031.0973514629777
54,1094.127197265625,1031.6179587977706
55,1093.294189453125,1028.2255307337282
56,1081.966552734375,1025.7168404160032
57,1074.2437744140625,1027.5919383832604
58,1079.07763671875,1029.382766626443
59,1088.6976318359375,1028.977223390227
60,1076.6475830078125,1025.5287393946558
61,1082.177001953125,1026.9676855779758
62,1087.297119140625,1027.2407918553442
63,1080.66357421875,1023.1331678256867
64,1081.99365234375,1026.93661285206
65,1081.071533203125,1025.1676756257464
66,1077.76318359375,1026.5961746896148
67,1080.404296875,1024.2212644929339
68,1077.286376953125,1021.4335991926254
69,1079.83447265625,1023.1245805290854
70,1079.7445068359375,1021.8824836099224
71,1078.7767333984375,1021.9979302473129
72,1080.331787109375,1020.2726001132066
73,1079.3065185546875,1021.1211225181628
74,1084.2760009765625,1020.1328653712181
75,1080.436279296875,1020.4760990993233
76,1071.6204833984375,1023.2808379155056
77,1079.30712890625,1017.711362024781
78,1074.396484375,1016.6215120546377
79,1075.859130859375,1018.0346804090366
80,1075.34716796875,1016.9155009081409
81,1069.0113525390625,1019.0290286313196
82,1069.8507080078125,1019.4624202266621
83,1069.48876953125,1017.7319872424861
84,1063.95703125,1017.9874322004379
85,1065.2408447265625,1013.5150212573398
86,1064.706787109375,1018.3387552249204
87,1062.1131591796875,1014.9934136457504
88,1065.4166259765625,1013.3221443322054
89,1068.9539794921875,1013.7474505187599
90,1075.079833984375,1015.2026639318769
91,1068.3394775390625,1012.926694056031
92,1065.82373046875,1015.222692015824
93,1065.94384765625,1012.2500520937002
94,1072.05126953125,1013.3713168976413
95,1072.414794921875,1012.0935735034335
96,1079.263671875,1018.0839011805832
97,1075.90966796875,1012.6210342698796
98,1075.681396484375,1018.1565680048268
99,1078.298583984375,1012.9816750690436
100,1072.373291015625,1014.1367063097134
101,1075.6024169921875,1010.9610961136544
102,1082.5284423828125,1011.9014985880275
103,1072.765869140625,1014.9918002960788
104,1068.99853515625,1010.6716300818571
105,1077.6893310546875,1010.560700823547
106,1069.8131103515625,1011.0138483715665
107,1073.4312744140625,1007.9285900334644
108,1072.6431884765625,1011.6188195101015
109,1067.219970703125,1008.3857476301254
110,1067.70751953125,1009.4848096325139
111,1068.5450439453125,1009.6850290480693
112,1069.160400390625,1006.9786975641919
113,1065.10546875,1007.0010372088973
114,1073.42529296875,1009.8055346057673
115,1066.25634765625,1007.2430031162918
116,1068.06494140625,1007.9628774071955
117,1068.7662353515625,1007.1247434190884
118,1069.230224609375,1007.8170515898686
119,1065.427490234375,1006.2794893106837
120,1060.2298583984375,1007.8545365060211
121,1068.7860107421875,1007.289496354996
122,1076.022216796875,1006.9383327216859
123,1069.9869384765625,1004.2093070449343
124,1066.635986328125,1008.0934553207106
125,1071.816162109375,1004.4502190267964
126,1068.126953125,1008.7273781162918
127,1073.2496337890625,1005.2242929252089
128,1065.3731689453125,1005.6693418466361
129,1069.595703125,1005.4298492237261
130,1063.0906982421875,1006.3146778276772
131,1070.7109375,1002.7160022516919
132,1069.2645263671875,1003.8300198111565
133,1069.567138671875,1004.665980247935
134,1069.2861328125,1007.8780813034932
135,1068.784912109375,1005.1688356824741
136,1067.1456298828125,1003.481047223328
137,1064.2406005859375,1002.7898221350019
138,1066.0850830078125,1005.7883308556429
139,1071.7198486328125,1001.9949717916501
140,1063.0919189453125,1003.9066869650677
141,1064.1668701171875,1004.9362684116242
142,1060.35205078125,1004.2257725417994
143,1059.0513916015625,1001.2728940149781
144,1065.1551513671875,1003.0968250833499
145,1060.714111328125,1002.2995760972333
146,1060.84326171875,1001.9530075947949
147,1059.6883544921875,1002.2382447066581
148,1059.15478515625,1001.4450769120721
149,1057.260498046875,1002.1977768430285
150,1056.0455322265625,1001.31544834793
151,1057.091796875,1001.9614642683867
152,1059.7994384765625,1000.4574538309863
153,1060.96728515625,1002.7145587896845
154,1060.531494140625,1003.2068664162023
155,1066.115478515625,1001.1925114917148
156,1066.5699462890625,999.6751619569815
157,1067.3135986328125,1001.4041728608927
158,1066.9774169921875,1001.3348551950637
159,1063.417236328125,1001.053322178543
160,1065.3985595703125,1000.211181640625
161,1062.734375,1000.9234078765675
162,1055.402587890625,1000.8331108336236
163,1061.71484375,1001.5137636221139
164,1058.53173828125,1000.8865057100916
165,1063.23779296875,1001.6626225368233
166,1065.8089599609375,1000.3948399246119
167,1068.5794677734375,1002.4561954182425
168,1057.76806640625,999.8182703491989
169,1063.266357421875,1001.4423400490148
170,1060.4622802734375,1000.0165502463177
171,1061.5018310546875,1000.2070716809316
172,1058.0308837890625,998.6672833679588
173,1057.4874267578125,999.8026698410131
174,1061.6805419921875,999.6813995944467
175,1062.29052734375,998.3882982776423
176,1056.439453125,998.9192913079718
177,1058.0775146484375,996.4330160541899
178,1064.69677734375,999.9417538005075
179,1059.91259765625,997.3563473452429
180,1059.037109375,1001.0495656007414
181,1063.90185546875,1000.8257652331309
182,1058.262451171875,998.2973710564291
183,1061.98583984375,999.8240749091859
184,1058.4283447265625,997.4578410349075
185,1057.547607421875,997.8967152978205
186,1059.6031494140625,1000.1166412936655
187,1054.534423828125,998.4357295917098
188,1059.5699462890625,997.345549176453
189,1056.5294189453125,999.81687587082
190,1056.0601806640625,997.3986590926055
191,1055.02880859375,996.8695803113803
192,1057.139892578125,1001.3234144077179
193,1051.8548583984375,997.1478613592258
194,1053.41552734375,999.898870966237
195,1058.84228515625,997.7064834886296
196,1057.1009521484375,994.9448226637141
197,1063.66748046875,999.54388194479
198,1060.699462890625,997.0282320642168
199,1060.261962890625,997.6919730605593
