,val_loss,loss
0,1189.986083984375,1172.352122312898
1,1332.7447509765625,1154.0004945013934
2,1428.765380859375,1138.2347116652568
3,1728.0389404296875,1125.3152967319368
4,1891.65869140625,1119.1856603926155
5,1665.0758056640625,1110.5574671265426
6,1637.690673828125,1108.8209135213476
7,1642.4677734375,1102.2022977209394
8,1504.4052734375,1100.849148306877
9,1413.6881103515625,1098.1474586049462
10,1302.749267578125,1090.1003262465167
11,1319.5537109375,1088.3235928480792
12,1318.8194580078125,1086.5379848601713
13,1292.1119384765625,1083.5054379602907
14,1277.787109375,1077.996428082703
15,1220.2542724609375,1075.1898667645303
16,1200.6434326171875,1072.5424952415904
17,1202.6572265625,1071.022468712679
18,1204.156982421875,1065.9720381232585
19,1185.17822265625,1064.0710783551453
20,1175.4129638671875,1062.345747443521
21,1177.0362548828125,1062.7270297882662
22,1168.096435546875,1059.8414011183818
23,1161.5809326171875,1057.2161266545581
24,1143.981201171875,1055.1461702577628
25,1149.527099609375,1052.8744642901572
26,1150.9564208984375,1051.3853137751294
27,1151.7672119140625,1049.7602126978006
28,1161.7376708984375,1045.6749804065485
29,1153.0321044921875,1046.617432418143
30,1155.138427734375,1046.7973345130872
31,1150.9708251953125,1042.1935187661725
32,1142.4422607421875,1043.0086257837381
33,1135.9273681640625,1044.3698069578522
34,1141.2183837890625,1041.559009722084
35,1130.175537109375,1037.6591198186206
36,1105.8077392578125,1039.3754711758559
37,1098.545166015625,1036.5197279620322
38,1096.521728515625,1035.566252301453
39,1097.0804443359375,1035.3687440908639
40,1099.61181640625,1031.903628987112
41,1093.73291015625,1033.466135207255
42,1098.5433349609375,1032.878598352906
43,1094.3763427734375,1029.6904390177149
44,1099.3438720703125,1030.1565524544685
45,1102.5772705078125,1033.1540239662122
46,1114.03076171875,1030.2705412457703
47,1093.17138671875,1028.666412936654
48,1101.400390625,1026.3781380623009
49,1091.7254638671875,1025.9852986912817
50,1095.2347412109375,1028.3252559588973
51,1081.89404296875,1023.4046794138137
52,1076.00341796875,1024.3846800980295
53,1081.618408203125,1026.8255436405254
54,1082.676513671875,1022.8572306055931
55,1082.66162109375,1021.4918632750298
56,1080.314208984375,1023.2522446942178
57,1083.0738525390625,1020.2574190759356
58,1080.3349609375,1021.7500925246318
59,1079.9114990234375,1018.5286274320761
60,1085.5440673828125,1022.3478560721039
61,1075.4300537109375,1020.3293853565386
62,1079.0523681640625,1017.4761651883459
63,1079.4591064453125,1017.3453851201732
64,1080.555908203125,1012.6386679874105
65,1073.1400146484375,1016.7042096374901
66,1076.247802734375,1017.1947534646198
67,1074.75244140625,1017.2639922123806
68,1073.8919677734375,1017.0323517428842
69,1074.84228515625,1014.6748839943273
70,1071.25439453125,1012.727413104598
71,1074.708984375,1016.113425868332
72,1077.6474609375,1012.9047202335042
73,1070.7471923828125,1013.6231596150975
74,1076.7193603515625,1011.506627951458
75,1074.0103759765625,1013.0589171974523
76,1078.853271484375,1011.9316915524233
77,1079.3409423828125,1012.6353993020999
78,1083.73291015625,1010.9936049151572
79,1086.2410888671875,1011.8889440062699
80,1082.4237060546875,1012.7404754055533
81,1076.26513671875,1008.9597556727707
82,1080.18603515625,1011.3814440684713
83,1082.30517578125,1012.0420668292197
84,1079.89208984375,1009.7946295282643
85,1073.981201171875,1011.1180929196108
86,1070.80908203125,1010.3405567339272
87,1077.577880859375,1004.4266248569367
88,1074.2152099609375,1009.9947673044387
89,1068.4425048828125,1007.7280786599323
90,1072.75390625,1009.1965106551055
91,1068.574951171875,1009.0742848390227
92,1067.891845703125,1006.6976707118332
93,1074.23974609375,1007.6009404856688
94,1074.326171875,1007.6624048318073
95,1074.1121826171875,1005.3906471592605
96,1075.8653564453125,1007.5546346287819
97,1072.78759765625,1004.3418380834495
98,1070.9136962890625,1003.7731163851015
99,1073.3133544921875,1002.6615137962779
100,1074.9241943359375,1005.5329457665705
101,1072.324462890625,1005.0610227159634
102,1072.3450927734375,1002.9308382265127
103,1064.197509765625,1003.6214949492436
104,1069.2666015625,1006.0124216261943
105,1067.9344482421875,1003.9417709059016
106,1064.6640625,1004.6358584264282
107,1063.905029296875,1003.1101665132364
108,1072.19140625,1004.0886712529857
109,1065.86181640625,1004.6370196494328
110,1063.990234375,999.6333124440187
111,1067.251220703125,1001.5054725598378
112,1074.39111328125,1002.3015474939043
113,1072.6746826171875,1001.0118742535828
114,1072.170166015625,1001.9994790629976
115,1066.43994140625,1000.9606731439093
116,1069.6051025390625,1003.3880623009554
117,1066.8035888671875,1001.9865302796577
118,1065.202392578125,1004.4420834681031
119,1066.37548828125,1002.1327759566581
120,1067.3463134765625,998.7086943608181
121,1067.493896484375,999.3908038291203
122,1064.7716064453125,998.3023876020103
123,1063.298095703125,998.5778147703523
124,1063.40380859375,998.5130724086883
125,1065.9466552734375,997.3681212990148
126,1055.6085205078125,997.0157322974721
127,1054.5513916015625,998.5567891309216
128,1063.181396484375,996.252595743556
129,1061.9755859375,997.0432249421526
130,1062.4522705078125,997.0886836932723
131,1062.825439453125,997.5920876666999
132,1062.083740234375,997.6083758894805
133,1062.5360107421875,997.9304599640476
134,1060.02880859375,996.9700814994277
135,1062.5423583984375,995.9046988517615
136,1066.5687255859375,994.3019685198547
137,1066.322265625,998.2671839234176
138,1065.6767578125,996.6323160548119
139,1061.0880126953125,995.8098117318123
140,1063.5069580078125,996.210802211883
141,1066.9014892578125,996.0983521285331
142,1073.6868896484375,996.3694073136445
143,1061.3399658203125,994.8957853863953
144,1062.5228271484375,997.469057897094
145,1063.5010986328125,998.3433670724273
146,1060.37841796875,995.5554323621616
147,1059.7242431640625,993.3157562450239
148,1061.56884765625,994.3291357732883
149,1062.404541015625,994.0497378209594
150,1066.9849853515625,995.1956425563545
151,1063.748291015625,993.377107073547
152,1066.7119140625,993.4968145091063
153,1071.3743896484375,997.1684166003184
154,1061.66650390625,993.7794379945014
155,1061.727783203125,1000.2592027020303
156,1068.7406005859375,993.8214383459394
157,1061.818115234375,995.307292185012
158,1062.152099609375,992.0981818521099
159,1057.6231689453125,995.4959293049612
160,1062.59033203125,992.9075822769456
161,1064.02978515625,992.771484375
162,1062.47998046875,993.8810708598726
163,1061.1004638671875,991.7048052162122
164,1068.251953125,992.2094392229797
165,1071.0970458984375,993.3188010051751
166,1062.8116455078125,995.7604055222432
167,1060.0478515625,994.5221149420282
168,1059.93603515625,991.5809994837281
169,1062.7467041015625,992.6837325369477
170,1064.539794921875,995.0820141446059
171,1057.5875244140625,990.8417125143063
172,1060.943603515625,993.0093566505773
173,1059.0281982421875,993.1744827950836
174,1065.6566162109375,992.4752924244874
175,1063.032470703125,989.5313821780454
176,1067.93603515625,992.7742624465068
177,1066.3572998046875,994.9878361209942
178,1060.7421875,990.3567594297373
179,1055.21337890625,992.3686227980693
180,1057.9874267578125,991.2861884050309
181,1058.4052734375,993.9870205047024
182,1062.560546875,993.223279430608
183,1057.6829833984375,995.0201859200836
184,1059.35107421875,991.7114156735171
185,1069.7496337890625,992.9121027660977
186,1065.65478515625,991.7867804849224
187,1066.2957763671875,992.8889681093252
188,1063.785400390625,990.8870974012241
189,1070.2332763671875,991.3627183270303
190,1068.283203125,989.939190323945
191,1061.0592041015625,990.4642419511346
192,1066.734619140625,990.4483938034932
193,1061.337890625,989.3856760984773
194,1062.857177734375,988.5777875572253
195,1062.65673828125,987.7131849155304
196,1059.2081298828125,991.1807457018809
197,1058.73291015625,990.0126719869626
198,1058.8609619140625,986.6815970839968
199,1059.118896484375,990.022334979598
