,val_loss,loss
0,1173.0550537109375,1158.1526617548268
1,1219.93603515625,1154.2013856924264
2,1286.78759765625,1149.806422142466
3,1346.046630859375,1145.729890276672
4,1366.505859375,1142.1887953448447
5,1240.55712890625,1142.1862995123408
6,1331.789794921875,1138.7873426303743
7,1264.2900390625,1135.739412538565
8,1276.7257080078125,1132.5856809190884
9,1236.5799560546875,1130.7884537034734
10,1373.47265625,1128.0916670295085
11,1313.886962890625,1128.3350845628484
12,1342.5509033203125,1124.0764510039312
13,1325.298583984375,1123.6542004627786
14,1244.1842041015625,1124.6886281784932
15,1202.0638427734375,1122.3137378085191
16,1228.25830078125,1117.2432612522393
17,1197.40087890625,1120.0073086683917
18,1189.705078125,1114.6362436865545
19,1232.1058349609375,1114.5070380921577
20,1213.2900390625,1113.6349996578922
21,1232.9693603515625,1113.6417873892815
22,1196.3466796875,1109.5786109486962
23,1181.4810791015625,1112.7501205152766
24,1153.9295654296875,1110.192556198995
25,1144.1124267578125,1109.7559106911824
26,1151.7071533203125,1105.0331720242834
27,1153.57373046875,1107.6290625311008
28,1164.7740478515625,1105.2261029869128
29,1169.30126953125,1104.9155879901473
30,1185.8277587890625,1105.5410117374104
31,1155.0811767578125,1102.4235544386943
32,1147.1356201171875,1100.6260986328125
33,1145.344970703125,1104.1341855966361
34,1132.7899169921875,1100.2006330550855
35,1135.4375,1100.0164997076533
36,1123.0411376953125,1097.8706186865545
37,1128.0367431640625,1099.9389819491441
38,1133.8779296875,1101.5547660293093
39,1130.71142578125,1098.778828031698
40,1120.43115234375,1099.1364917147691
41,1115.548828125,1095.7263168043391
42,1116.38134765625,1094.2051893100618
43,1110.641357421875,1095.5214454991044
44,1117.9310302734375,1094.8251992000896
45,1116.150634765625,1095.886847040456
46,1120.754638671875,1095.4037844906948
47,1118.829833984375,1091.7873130846936
48,1127.323486328125,1091.9772451607284
49,1131.22900390625,1093.6170475467754
50,1139.82763671875,1092.6606732994128
51,1139.714599609375,1092.3835122661226
52,1128.077880859375,1092.4418463251393
53,1124.10791015625,1091.7892918677846
54,1121.1971435546875,1089.449590403563
55,1120.945556640625,1086.7440224422771
56,1119.10302734375,1089.8703854311802
57,1122.2862548828125,1088.8031176913316
58,1114.634765625,1090.51915104374
59,1113.8033447265625,1090.4237892491044
60,1121.7047119140625,1088.0295830015923
61,1119.425537109375,1089.3801666065385
62,1124.7747802734375,1086.899035411276
63,1127.228515625,1088.4275228901274
64,1120.722412109375,1087.2096569279956
65,1114.306640625,1085.1349786649084
66,1131.5849609375,1084.2181489786524
67,1118.9434814453125,1087.461560291849
68,1122.569580078125,1087.132831937948
69,1123.464111328125,1085.9306772803045
70,1114.9813232421875,1087.2492341448547
71,1117.466796875,1085.3869916587878
72,1111.4110107421875,1083.9454586733677
73,1103.3388671875,1083.0864607695562
74,1113.1708984375,1082.2813720703125
75,1111.490478515625,1083.737574486216
76,1117.3270263671875,1083.8951136109176
77,1122.9876708984375,1083.8604355344346
78,1111.930908203125,1084.3886120061206
79,1119.0169677734375,1084.1494669337183
80,1117.048583984375,1084.0640985768312
81,1112.7061767578125,1083.8445702813992
82,1105.8907470703125,1083.9625679550657
83,1104.0885009765625,1084.1894873357883
84,1097.2213134765625,1083.1969872735867
85,1103.764892578125,1083.3299980406548
86,1102.72607421875,1082.3118445523985
87,1101.75244140625,1082.9670013622115
88,1102.9276123046875,1082.9334833424562
89,1098.52294921875,1081.4737175619525
90,1097.265380859375,1079.0942608292696
91,1105.887939453125,1079.2973080774782
92,1107.25927734375,1080.1771201358479
93,1110.45458984375,1080.257124396646
94,1103.43896484375,1082.0274401622214
95,1102.15771484375,1078.72453862087
96,1108.393798828125,1079.5703723688794
97,1107.9228515625,1079.6007181155453
98,1105.58984375,1082.246131848378
99,1109.1766357421875,1079.5131952565187
100,1107.7789306640625,1080.2424534111267
101,1103.2821044921875,1077.698902300209
102,1100.02490234375,1079.8508502935908
103,1096.67041015625,1079.2511242909036
104,1100.5643310546875,1078.7960461659036
105,1098.67919921875,1079.0659840577728
106,1102.568115234375,1079.3980254155056
107,1101.88720703125,1078.2739475517517
108,1095.470703125,1077.3004391421177
109,1101.1636962890625,1078.0119061318173
110,1114.598876953125,1075.6337851749104
111,1097.2818603515625,1078.331742790854
112,1106.090576171875,1078.0715573061802
113,1103.380859375,1073.2746900813595
114,1101.10498046875,1077.2907279433718
115,1100.999267578125,1076.1607067326831
116,1092.5946044921875,1076.26182682499
117,1093.361328125,1078.3152531909336
118,1095.2769775390625,1076.8796417819467
119,1101.4166259765625,1076.6220407668193
120,1095.656005859375,1075.3924366167396
121,1107.82275390625,1075.9360149407842
122,1094.0355224609375,1075.28114192501
123,1097.1474609375,1077.4907522019307
124,1097.0009765625,1077.065494221487
125,1093.306884765625,1074.2714983703224
126,1091.489501953125,1074.6144319765128
127,1093.6610107421875,1077.0862220715564
128,1094.7783203125,1075.1683730593154
129,1087.926513671875,1076.7871684663614
130,1092.56298828125,1074.0235836733677
131,1093.49365234375,1075.2810672832902
132,1095.2525634765625,1075.3029684078922
133,1097.072998046875,1074.0133507601015
134,1094.7664794921875,1075.8316494887042
135,1092.512939453125,1073.8490822178544
136,1098.860595703125,1076.5872009666102
137,1096.909423828125,1076.1039634753186
138,1102.08447265625,1074.639532587331
139,1102.06396484375,1075.1437972730891
140,1095.261474609375,1073.5936473676354
141,1099.8304443359375,1074.4868280690187
142,1097.8154296875,1075.2629044648188
143,1097.845703125,1075.2235480630475
144,1101.7867431640625,1073.354375559813
145,1099.6474609375,1074.585313930633
146,1104.76123046875,1074.7104655466262
147,1104.283935546875,1075.3184262415407
148,1097.3538818359375,1073.6733647243232
149,1088.6456298828125,1074.9712341697352
150,1094.0343017578125,1074.7753245359772
151,1092.4010009765625,1072.3747255361764
152,1092.66650390625,1074.1985928480792
153,1101.5582275390625,1072.1821981053442
154,1093.919921875,1074.380544480245
155,1098.366943359375,1073.4033537457703
156,1099.805419921875,1073.9559746031548
157,1093.9122314453125,1072.6557026273886
158,1099.276123046875,1074.4707505535928
159,1095.10107421875,1073.231934371268
160,1096.17041015625,1072.4053247536824
161,1091.718017578125,1072.8592047235768
162,1095.487548828125,1073.1470947265625
163,1095.3514404296875,1071.860859281698
164,1096.2532958984375,1072.1630284011744
165,1091.3563232421875,1072.1084287606986
166,1099.01611328125,1071.0588993145402
167,1092.5875244140625,1072.2706384355095
168,1093.992431640625,1071.245867492287
169,1096.879150390625,1072.3490627799065
170,1096.43310546875,1070.8587879739748
171,1093.2120361328125,1069.6834071457006
172,1093.94921875,1072.9095241279358
173,1090.0433349609375,1070.8262193035928
174,1095.117919921875,1073.4519820486664
175,1090.68115234375,1070.3330863418093
