,val_loss,loss
0,1213.25146484375,1177.74128169163
1,1423.2781982421875,1157.6550394046078
2,1864.625,1139.1545285753384
3,1899.61767578125,1124.6357989463077
4,1992.0711669921875,1113.9594213400676
5,1835.384521484375,1104.5020658650976
6,1999.0736083984375,1099.6518383633559
7,1749.3992919921875,1096.6837438109574
8,1750.0030517578125,1088.501646005424
9,1649.4498291015625,1085.3358162072054
10,1565.546630859375,1083.0097936156449
11,1555.877685546875,1079.796151130822
12,1537.09619140625,1073.0096365570262
13,1398.08642578125,1070.513941673716
14,1371.26513671875,1070.3592505971337
15,1315.372314453125,1063.7075809551652
16,1293.6905517578125,1063.2239181615744
17,1238.8638916015625,1063.2319320387141
18,1212.796142578125,1059.798211553294
19,1222.934814453125,1057.6713696133559
20,1221.85986328125,1055.045545444367
21,1202.1107177734375,1052.8897728403663
22,1202.5482177734375,1047.769558463127
23,1193.317626953125,1048.6490128632563
24,1171.6412353515625,1046.204365141073
25,1174.3214111328125,1044.6016480269705
26,1170.822265625,1043.0481439092357
27,1161.379150390625,1041.605794530006
28,1152.14404296875,1040.0226133310111
29,1129.39892578125,1036.8063801564988
30,1130.75390625,1038.1365889045085
31,1115.91015625,1034.3946828659932
32,1127.1185302734375,1032.6333101114649
33,1127.21826171875,1034.0885569578522
34,1117.933837890625,1028.8687674164012
35,1119.96484375,1030.9759432069816
36,1117.23583984375,1027.9921035280654
37,1123.5093994140625,1025.737883160828
38,1123.299072265625,1028.8171993182723
39,1102.4921875,1024.6578633496715
40,1099.76318359375,1024.9174501455514
41,1102.11474609375,1019.7614186280852
42,1094.0865478515625,1020.3515967107883
43,1094.5716552734375,1021.566669051055
44,1079.172119140625,1019.7642682312401
45,1083.2633056640625,1018.3856869837281
46,1087.2318115234375,1017.8901479927598
47,1100.43603515625,1019.2596800980294
48,1096.932861328125,1015.2842691020601
49,1091.9678955078125,1014.8340038129478
50,1094.593505859375,1015.2983997126294
51,1092.7818603515625,1015.3352439540207
52,1093.7452392578125,1014.7470306590864
53,1089.4395751953125,1012.4781914000298
54,1090.949951171875,1011.7789742050657
55,1107.8438720703125,1014.8519652542794
56,1088.34033203125,1014.6528693521099
57,1086.92431640625,1010.6130056198995
58,1089.02392578125,1010.0596814975617
59,1077.249755859375,1009.6041664074941
60,1077.26708984375,1008.0156055620522
61,1092.58251953125,1011.5075940174662
62,1081.767822265625,1008.3576038141919
63,1087.98779296875,1011.1149731289809
64,1082.2093505859375,1008.4805107359673
65,1082.52587890625,1004.9437178107584
66,1081.43359375,1005.2041699840764
67,1085.0023193359375,1004.3255008770402
68,1076.761474609375,1005.7331803437252
69,1086.5611572265625,1003.2651670419486
70,1079.2515869140625,1001.4600830078125
71,1078.3807373046875,1003.4425935198547
72,1080.544189453125,1003.8224172409932
73,1077.39453125,1002.2200780005971
74,1077.91455078125,1001.3461299823348
75,1080.0999755859375,998.3095866403762
76,1076.1103515625,999.7135033091163
77,1078.0653076171875,1001.5486399656648
78,1078.426513671875,996.9086035467258
79,1082.0880126953125,997.9987264256569
80,1073.502197265625,997.7262573242188
81,1073.54833984375,1000.4381698316829
82,1080.2362060546875,998.6931642180036
83,1095.1982421875,998.2634195704369
84,1095.1712646484375,1000.7678696942178
85,1085.1517333984375,998.3450585626492
86,1083.6712646484375,998.4281165250547
87,1084.660400390625,999.5130284789261
88,1081.90478515625,996.2329521422173
89,1079.0455322265625,995.6459261171377
90,1078.4097900390625,995.6617361664013
91,1074.173095703125,993.8027188246417
92,1074.690185546875,994.6500446295282
93,1075.108642578125,997.1623756748855
94,1072.380859375,995.1170421041501
95,1070.688232421875,992.7426369053543
96,1065.9967041015625,990.3831608280254
97,1074.532958984375,988.8512433288963
98,1072.2667236328125,991.3476725778762
99,1074.974609375,994.5496390761843
100,1070.9971923828125,991.5814294511346
101,1080.77490234375,992.0560679830563
102,1076.0711669921875,990.6177162121816
103,1085.48291015625,992.9931897205912
104,1072.6295166015625,994.1511199368033
105,1085.8619384765625,993.4695419019954
106,1085.216796875,990.2933400148039
107,1071.19091796875,991.4832577067575
108,1070.8115234375,992.7702788334743
109,1068.5694580078125,992.7023229902717
110,1077.0328369140625,989.9065287401721
111,1082.87646484375,987.1584445443123
112,1069.6112060546875,985.7426641184813
113,1072.31689453125,988.7992188277518
114,1067.7833251953125,985.5122113075985
115,1066.66455078125,988.5650277107385
116,1072.434326171875,988.3317431796129
117,1073.7203369140625,986.9927858000349
118,1080.288818359375,986.1191336273388
119,1076.817138671875,985.3799547329071
120,1074.6932373046875,987.3669589097333
121,1070.6297607421875,986.113390491267
122,1069.374267578125,985.8310974509852
123,1067.40087890625,985.7850629478503
124,1071.87255859375,985.701823435012
125,1077.44775390625,985.6415774594446
126,1080.23486328125,984.2199862534833
127,1078.3648681640625,985.3594029906449
128,1074.594970703125,984.0954722021795
129,1073.3665771484375,981.5078894742735
130,1068.6163330078125,983.7075533532793
131,1074.552978515625,982.7296896770501
132,1078.0826416015625,984.2281070393362
133,1067.61865234375,980.9189694155554
134,1068.6873779296875,982.3590192855544
135,1067.3475341796875,983.26171875
136,1075.9307861328125,983.5587414784037
137,1076.7830810546875,982.7660452484325
138,1076.61181640625,981.7191255411525
139,1069.4283447265625,979.5397995869824
140,1064.293212890625,979.3355324131668
141,1072.36279296875,981.650454381469
142,1068.1378173828125,979.6103857732883
143,1067.5594482421875,980.883580687699
144,1069.534912109375,983.0000750304787
145,1069.42333984375,981.5697021484375
146,1075.134033203125,981.9934560204767
147,1067.9539794921875,977.4426747704767
148,1066.8046875,980.024007031872
149,1064.3077392578125,977.210295270203
150,1060.4542236328125,975.7236538054837
151,1066.58251953125,978.7403370073647
152,1059.9193115234375,977.3021434613853
153,1063.2000732421875,978.9824879640227
154,1060.2431640625,977.7378299008509
155,1065.944580078125,978.7348166301751
156,1070.38916015625,979.8735472077776
157,1068.9088134765625,976.86258420519
158,1061.012939453125,979.9248412308419
159,1058.6036376953125,978.9225957591063
160,1055.78271484375,978.5491589588725
161,1055.5487060546875,978.9193939403364
162,1061.10595703125,977.01299349062
163,1067.6177978515625,977.7862058991839
164,1062.869384765625,976.9780887676652
165,1061.7113037109375,976.0503349547173
166,1057.8621826171875,975.9439370708101
167,1052.3419189453125,975.0619518498706
168,1058.4920654296875,972.9023056516222
169,1064.993896484375,973.5194558307624
170,1054.7957763671875,973.5837196301503
171,1056.78369140625,975.0320897193471
172,1055.9083251953125,973.4905632650776
173,1057.654296875,977.2163793478802
174,1060.88623046875,974.2628228254379
175,1059.7913818359375,974.1410013186704
176,1063.765380859375,974.0769672758261
177,1058.1654052734375,975.660074999378
178,1060.81982421875,975.3678779359077
179,1056.9720458984375,972.8735017229797
180,1056.75732421875,972.7254207149433
181,1052.9686279296875,974.108543055832
182,1054.81298828125,972.5584600169188
