	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0	12.186219	9.882219	0.0	0.0	0.0	4.288391	0.0	5.3267374	0.0	7.9282737	10.807412	7.200556	2.6746745	3.7336118	0.0	2.7666469	5.383398	0.0	0.0	3.6116297	0.0	1.509931	0.7072749	8.162719	0.0	7.086555	6.9013147	4.567478	0.0	7.996972	0.0	0.45656472	3.716988	0.0	11.692865	0.0	6.3555236	8.625882	2.6412563	0.48356467	0.0	7.8637137	0.0	0.0	0.0	1.6225696	0.0	0.0	0.0	0.0	0.0	7.7720094	0.0	11.134491	0.0	0.0	0.23334081	0.0	6.4898977	2.1456523	0.0	1.7304882	0.0	1.0748771	1.3039204	5.225021	0.5350243	10.012112	8.525843	5.594034	7.4390507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.199093	0.0	1.6626635	0.0	7.8853607	5.006711	0.0	0.0	7.3807263	1.0546635	2.750849	4.1329265	6.700074	0.0	8.989507	0.0	0.0	0.0	0.0	7.3769712	7.585271	0.0
1	12.672019	11.439983	0.0	0.0	0.0	6.1727896	0.0	7.907502	0.0	11.548145	8.697472	5.877137	4.1560516	4.1568327	0.0	2.3541212	0.73600066	0.0	0.035115957	5.4688606	0.0	0.0	4.4195476	10.847217	1.4837772	6.1979747	10.231053	7.0472393	0.0	11.049544	0.0	2.7157738	4.078337	0.0	10.860456	0.0	7.9703326	7.201973	2.2968297	0.0	0.0	10.119043	0.0	0.0	0.0	3.3048875	0.0	0.0	0.0	0.0	0.0	6.1491494	0.0	13.679995	0.0	0.0	0.93521166	0.0	7.7461185	1.1915092	0.0	0.58549	0.0	3.5410032	0.93449324	6.918136	4.4958057	12.768129	11.800762	8.616628	9.567294	0.0	0.73446995	0.0	0.32362527	0.0	0.0	0.0	18.911024	0.0	0.0	0.0	8.622866	5.2934895	0.0	0.0	8.712017	2.9985304	7.5298815	2.3845897	8.681646	0.0	11.299675	0.3822072	0.0	0.0	0.0	4.9643593	8.60275	0.59996396
2	8.889468	10.586565	0.0	0.0	0.0	4.9569187	0.0	4.047038	0.0	7.473681	10.081679	6.736369	4.7439766	4.8564615	0.0	1.9333313	3.238192	0.0	0.0	3.2836974	0.4511068	2.5185595	0.8713784	6.8856897	0.0	7.6623187	6.110573	6.901149	0.0	8.009501	0.0	1.5059671	4.223804	0.0	10.749889	0.0	7.4564395	6.10942	3.8679	0.0	0.0	11.259653	0.0	0.0	0.0	0.18539244	0.0	0.0	0.0	0.0	0.0	6.123697	0.0	11.353394	0.0	0.0	0.0	0.0	5.842885	0.23176095	0.0	1.1829909	0.0	1.5614489	0.0	5.2172837	2.052462	11.220219	7.896583	6.990534	3.9038877	0.0	0.0	0.0	0.023284212	0.0	0.0	0.0	17.147997	0.0	0.0	1.7660695	7.5409956	3.7137764	0.0	0.0	9.536324	1.6277474	4.728609	5.140796	4.2480316	0.0	11.473642	0.0	0.0	0.0	0.0	6.172408	6.4941254	0.0
3	10.437707	10.476311	0.0	0.0	4.7022085	6.394209	0.0	6.945018	0.0	9.642651	7.0061865	7.4627094	7.589484	3.2117207	0.0	0.0	4.291632	0.0	1.4653101	3.1494296	0.7251463	0.0	2.12014	8.5796795	0.0	9.700069	8.1340275	5.73964	0.0	9.383027	0.0	0.0	2.216203	0.0	12.223471	0.0	5.8397336	4.6556005	2.8346334	0.0	0.0	11.632683	0.0	0.0	0.0	3.766464	0.0	0.0	0.0	0.0	0.0	6.4139066	0.0	10.596012	0.0	2.8045611	0.0	0.0	5.381728	2.1083045	0.0	5.1266737	0.0	6.384289	0.0	5.630944	1.8734807	10.98089	6.212868	8.945982	4.128499	0.0	1.0234348	0.0	3.1157954	0.0	0.0	0.0	18.28956	0.0	0.0	0.0	7.4703245	7.272396	0.0	0.0	7.28474	2.5848079	4.6717377	1.8186474	7.600854	0.0	8.8632965	0.0	0.0	0.0	0.0	9.072857	6.571945	0.0
4	11.8656225	12.274565	0.0	0.0	0.0	4.0153837	0.0	7.5666065	0.0	10.388231	10.82771	8.453816	6.4962416	4.996418	0.0	3.1295114	1.4460322	0.0	0.0	4.0849953	1.7795117	3.0997496	4.3255177	11.492284	0.17629072	9.212465	8.920802	3.2528715	0.0	12.316808	0.0	0.26504654	2.0134678	0.0	14.032349	0.0	9.536409	3.2940335	5.0668726	0.0	0.3987506	13.896315	0.0	0.0	0.0	1.7643497	0.0	0.0	0.0	0.0	0.0	7.509483	0.0	13.750036	0.0	0.0	0.0	0.0	9.210205	0.0	0.0	2.110715	0.0	1.5929927	0.0	3.7807574	1.8783244	9.507204	7.7315288	9.538813	6.7165613	0.0	0.0	0.0	1.1203606	0.0	0.0	0.0	20.357605	0.0	0.03204088	3.3344252	10.791633	7.8956966	0.0	0.0	9.55563	2.1227288	4.5705137	3.648366	7.6594152	0.0	9.208052	0.32650638	0.0	0.0	0.0	6.8636074	8.678065	0.0
5	10.334821	9.423208	0.0	0.0	0.9842168	2.2843282	0.0	4.6147766	0.0	9.774399	8.627553	6.9930267	6.1091394	4.572324	0.0	4.4573803	1.2813619	0.0	0.0	2.9305193	0.0	0.43890357	1.4299095	6.8451014	0.0	7.586655	8.189593	7.151677	0.0	8.2964945	0.0	2.924068	4.4363294	0.0	11.565308	0.0	9.285126	6.2782974	3.6116524	0.0	0.0	10.207487	0.0	0.0	0.0	3.3819654	0.0	0.0	0.0	0.0	0.0	7.5467057	0.0	11.892117	0.0	0.468619	1.300042	0.0	5.953226	0.5359655	0.0	2.5296535	0.0	2.8107867	0.0	5.824908	2.8056884	10.6819725	9.132145	7.1702337	4.6356983	0.0	0.0	0.0	0.21580437	0.0	0.0	0.0	16.850712	0.0	0.0	0.5153233	9.242001	5.0878	0.0	0.0	9.465639	2.5887938	5.2397957	1.9230194	7.0388966	0.0	9.184658	0.6838641	0.0	0.6417659	0.0	5.222578	8.134624	0.0
6	9.762328	10.14114	0.0	0.0	2.0374897	3.9878314	0.0	5.9612923	0.0	9.615473	7.490674	7.442135	4.569394	4.207344	0.0	1.0634913	3.2227674	0.0	0.49465397	2.98364	1.1027474	0.564484	4.492495	9.098884	1.2167839	7.414099	7.5996056	5.7052736	0.0	11.796292	0.0	0.5867912	0.61369324	0.0	10.735617	0.0	6.5259757	3.848866	4.7844996	0.0	0.66672426	11.859045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9592605	0.0	12.798119	0.0	0.0	0.0	0.0	6.3287067	0.0	0.0	3.439495	0.0	3.6929975	0.0	6.862036	3.2874637	9.121365	7.484279	7.2317095	6.1904783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.171425	0.0	1.2591532	0.07278919	6.6516886	7.315857	0.0	0.0	7.5002456	0.57890797	4.8808126	3.5116315	6.564625	0.0	9.348155	0.0	0.0	0.0	0.0	6.6558323	6.6974926	0.0
7	11.554015	11.813053	0.0	0.0	0.0	1.7167933	0.0	5.3585043	0.0	9.515987	10.688754	7.5078707	4.132084	3.3772552	0.0	1.4916551	4.9391694	0.0	0.0	3.4188888	1.9707723	3.12602	1.9992707	9.297767	0.0	11.390024	6.012397	1.8483667	0.0	10.282506	0.0	3.5903587	2.3019743	0.0	13.252466	0.0	9.068691	5.5440865	8.307149	2.0787296	0.0	12.058807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7754703	0.0	11.848501	0.0	0.0	0.0	0.0	9.133999	0.0	0.0	3.378438	0.0	1.3791646	0.0	3.5864558	0.86765087	6.5850234	6.654062	7.5504036	4.3263073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.558664	0.0	0.18503074	0.0	7.7773247	2.984286	0.0	0.0	9.647505	0.0	4.5204945	7.7041087	5.2290688	0.0	9.75935	0.0	0.0	0.0	0.0	10.999285	3.9246702	0.0
8	13.125701	11.271191	0.0	0.0	2.3599746	4.215193	0.0	3.659868	0.0	8.125229	10.141166	9.609202	7.3857384	6.644577	0.0	4.071762	4.307483	0.0	0.0	0.26697612	3.867709	0.5018965	1.0061734	6.860771	0.0	8.993755	6.9762735	5.301941	0.0	10.523042	0.0	2.5270598	4.1395035	0.0	12.320787	0.0	5.959664	6.1232796	2.1958108	0.0	0.0	9.435347	0.0	0.0	0.0	0.17606908	0.0	0.0	0.0	0.0	0.0	9.881451	0.0	10.534315	0.0	1.928955	0.0	0.0	8.506169	0.36782628	0.0	0.0	0.0	1.6838795	0.0	1.9478631	1.3950022	12.365541	7.5219636	5.9728184	4.0643783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.017927	0.0	1.5695227	1.7155095	9.527196	6.3170757	0.0	0.0	10.494232	4.5455394	0.7838216	5.8153014	4.2553463	0.0	10.487827	0.0	0.0	0.9062168	0.0	4.729767	9.129495	0.0
9	12.685109	13.428284	0.0	0.0	0.0	0.33882856	0.0	3.5067685	0.0	9.994049	10.272513	10.736142	7.2004375	8.581938	0.0	4.876604	4.471632	0.0	0.0	1.5615752	1.3155012	0.2537319	0.0	8.472017	0.0	7.9015965	10.273032	6.913972	0.0	9.595721	0.0	3.8865895	2.8479443	0.0	13.011791	0.0	8.172579	7.9873075	5.516464	0.0	0.0	7.5594535	0.0	0.0	0.0	3.2083187	0.0	0.0	0.0	0.0	0.0	9.578222	0.0	11.75819	0.0	1.0199113	2.1657162	0.0	9.2289	0.0	0.0	0.56817806	0.0	1.7392629	0.0	5.3494277	2.4199543	10.13306	11.30365	4.57901	5.511404	0.0	0.75911665	0.0	0.0	0.0	0.0	0.0	16.923285	0.0	0.8966311	2.9140983	11.572751	6.7274466	0.0	0.0	11.791109	4.6484075	3.326502	5.1056724	7.1753073	0.0	12.108164	0.0	0.0	1.1951984	0.0	6.3298874	10.339724	0.0
